NTSTATUS,hex,DOS,code
STATUS_DS_NO_NEST_LOCALGROUP_IN_MIXEDDOMAIN,0xC00002D6,ERROR_DS_NO_NEST_LOCALGROUP_IN_MIXEDDOMAIN,8515
STATUS_DS_GLOBAL_CANT_HAVE_LOCAL_MEMBER,0xC00002D7,ERROR_DS_GLOBAL_CANT_HAVE_LOCAL_MEMBER,8516
STATUS_DS_GLOBAL_CANT_HAVE_UNIVERSAL_MEMBER,0xC00002D8,ERROR_DS_GLOBAL_CANT_HAVE_UNIVERSAL_MEMBER,8517
STATUS_DS_UNIVERSAL_CANT_HAVE_LOCAL_MEMBER,0xC00002D9,ERROR_DS_UNIVERSAL_CANT_HAVE_LOCAL_MEMBER,8518
STATUS_DS_GLOBAL_CANT_HAVE_CROSSDOMAIN_MEMBER,0xC00002DA,ERROR_DS_GLOBAL_CANT_HAVE_CROSSDOMAIN_MEMBER,8519
STATUS_DS_LOCAL_CANT_HAVE_CROSSDOMAIN_LOCAL_MEMBER,0xC00002DB,ERROR_DS_LOCAL_CANT_HAVE_CROSSDOMAIN_LOCAL_MEMBER,8520
STATUS_DS_HAVE_PRIMARY_MEMBERS,0xC00002DC,ERROR_DS_HAVE_PRIMARY_MEMBERS,8521
STATUS_SAM_NEED_BOOTKEY_PASSWORD,0xC00002DF,ERROR_DS_SAM_NEED_BOOTKEY_PASSWORD,8529
STATUS_SAM_NEED_BOOTKEY_FLOPPY,0xC00002E0,ERROR_DS_SAM_NEED_BOOTKEY_FLOPPY,8530
STATUS_DS_CANT_START,0xC00002E1,ERROR_DS_CANT_START,8531
STATUS_DS_INIT_FAILURE,0xC00002E2,ERROR_DS_INIT_FAILURE,8532
STATUS_DS_SRC_SID_EXISTS_IN_FOREST,0xC0000419,ERROR_DS_SRC_SID_EXISTS_IN_FOREST,8539
STATUS_SAM_INIT_FAILURE,0xC00002E3,ERROR_SAM_INIT_FAILURE,8541
STATUS_DS_GC_REQUIRED,0xC00002E4,ERROR_DS_GC_REQUIRED,8547
STATUS_DS_LOCAL_MEMBER_OF_LOCAL_ONLY,0xC00002E5,ERROR_DS_LOCAL_MEMBER_OF_LOCAL_ONLY,8548
STATUS_DS_NO_FPO_IN_UNIVERSAL_GROUPS,0xC00002E6,ERROR_DS_NO_FPO_IN_UNIVERSAL_GROUPS,8549
STATUS_DS_MACHINE_ACCOUNT_QUOTA_EXCEEDED,0xC00002E7,ERROR_DS_MACHINE_ACCOUNT_QUOTA_EXCEEDED,8557
STATUS_DS_INIT_FAILURE_CONSOLE,0xC00002EC,ERROR_DS_INIT_FAILURE_CONSOLE,8561
STATUS_DS_SAM_INIT_FAILURE_CONSOLE,0xC00002ED,ERROR_DS_SAM_INIT_FAILURE_CONSOLE,8562
STATUS_DS_NAME_NOT_UNIQUE,0xC0000404,ERROR_DS_NAME_NOT_UNIQUE,8571
STATUS_PRENT4_MACHINE_ACCOUNT,0xC0000357,ERROR_DS_MACHINE_ACCOUNT_CREATED_PRENT4,8572
STATUS_DS_AG_CANT_HAVE_UNIVERSAL_MEMBER,0xC0000358,ERROR_DS_AG_CANT_HAVE_UNIVERSAL_MEMBER,8578
STATUS_DS_DUPLICATE_ID_FOUND,0xC0000405,ERROR_DS_DUPLICATE_ID_FOUND,8605
STATUS_DS_GROUP_CONVERSION_ERROR,0xC0000406,ERROR_DS_GROUP_CONVERSION_ERROR,8607
STATUS_DS_DOMAIN_RENAME_IN_PROGRESS,0xC0000801,ERROR_DS_DOMAIN_RENAME_IN_PROGRESS,8612
STATUS_NO_SECRETS,0xC0000371,ERROR_NO_SECRETS,8620
STATUS_DS_DOMAIN_NAME_EXISTS_IN_FOREST,0xC000041A,ERROR_DS_DOMAIN_NAME_EXISTS_IN_FOREST,8634
STATUS_DS_FLAT_NAME_EXISTS_IN_FOREST,0xC000041B,ERROR_DS_FLAT_NAME_EXISTS_IN_FOREST,8635
STATUS_INVALID_USER_PRINCIPAL_NAME,0xC000041C,ERROR_INVALID_USER_PRINCIPAL_NAME,8636
STATUS_DS_OID_MAPPED_GROUP_CANT_HAVE_MEMBERS,0xC000A087,ERROR_DS_OID_MAPPED_GROUP_CANT_HAVE_MEMBERS,8637
STATUS_DS_OID_NOT_FOUND,0xC000A088,ERROR_DS_OID_NOT_FOUND,8638
STATUS_INCORRECT_ACCOUNT_TYPE,0xC000A089,ERROR_INCORRECT_ACCOUNT_TYPE,8646
STATUS_WEAK_WHFBKEY_BLOCKED,0xC00001B3,ERROR_WEAK_WHFBKEY_BLOCKED,8651
STATUS_LOCAL_POLICY_MODIFICATION_NOT_SUPPORTED,0xC000A08A,ERROR_LOCAL_POLICY_MODIFICATION_NOT_SUPPORTED,8653
STATUS_POLICY_CONTROLLED_ACCOUNT,0xC000A08B,ERROR_POLICY_CONTROLLED_ACCOUNT,8654
STATUS_LAPS_LEGACY_SCHEMA_MISSING,0xC000A08C,ERROR_LAPS_LEGACY_SCHEMA_MISSING,8655
STATUS_LAPS_SCHEMA_MISSING,0xC000A08D,ERROR_LAPS_SCHEMA_MISSING,8656
STATUS_LAPS_ENCRYPTION_REQUIRES_2016_DFL,0xC000A08E,ERROR_LAPS_ENCRYPTION_REQUIRES_2016_DFL,8657
STATUS_LAPS_PROCESS_TERMINATED,0x8000A08F,ERROR_LAPS_PROCESS_TERMINATED,8658
STATUS_DS_JET_RECORD_TOO_BIG,0xC000A090,ERROR_DS_JET_RECORD_TOO_BIG,8659
STATUS_DS_REPLICA_PAGE_SIZE_MISMATCH,0xC000A091,ERROR_DS_REPLICA_PAGE_SIZE_MISMATCH,8660
STATUS_IPSEC_BAD_SPI,0xC0360001,ERROR_IPSEC_BAD_SPI,13910
STATUS_IPSEC_SA_LIFETIME_EXPIRED,0xC0360002,ERROR_IPSEC_SA_LIFETIME_EXPIRED,13911
STATUS_IPSEC_WRONG_SA,0xC0360003,ERROR_IPSEC_WRONG_SA,13912
STATUS_IPSEC_REPLAY_CHECK_FAILED,0xC0360004,ERROR_IPSEC_REPLAY_CHECK_FAILED,13913
STATUS_IPSEC_INVALID_PACKET,0xC0360005,ERROR_IPSEC_INVALID_PACKET,13914
STATUS_IPSEC_INTEGRITY_CHECK_FAILED,0xC0360006,ERROR_IPSEC_INTEGRITY_CHECK_FAILED,13915
STATUS_IPSEC_CLEAR_TEXT_DROP,0xC0360007,ERROR_IPSEC_CLEAR_TEXT_DROP,13916
STATUS_IPSEC_AUTH_FIREWALL_DROP,0xC0360008,ERROR_IPSEC_AUTH_FIREWALL_DROP,13917
STATUS_IPSEC_THROTTLE_DROP,0xC0360009,ERROR_IPSEC_THROTTLE_DROP,13918
STATUS_IPSEC_DOSP_BLOCK,0xC0368000,ERROR_IPSEC_DOSP_BLOCK,13925
STATUS_IPSEC_DOSP_RECEIVED_MULTICAST,0xC0368001,ERROR_IPSEC_DOSP_RECEIVED_MULTICAST,13926
STATUS_IPSEC_DOSP_INVALID_PACKET,0xC0368002,ERROR_IPSEC_DOSP_INVALID_PACKET,13927
STATUS_IPSEC_DOSP_STATE_LOOKUP_FAILED,0xC0368003,ERROR_IPSEC_DOSP_STATE_LOOKUP_FAILED,13928
STATUS_IPSEC_DOSP_MAX_ENTRIES,0xC0368004,ERROR_IPSEC_DOSP_MAX_ENTRIES,13929
STATUS_IPSEC_DOSP_KEYMOD_NOT_ALLOWED,0xC0368005,ERROR_IPSEC_DOSP_KEYMOD_NOT_ALLOWED,13930
STATUS_IPSEC_DOSP_MAX_PER_IP_RATELIMIT_QUEUES,0xC0368006,ERROR_IPSEC_DOSP_MAX_PER_IP_RATELIMIT_QUEUES,13932
STATUS_SXS_SECTION_NOT_FOUND,0xC0150001,ERROR_SXS_SECTION_NOT_FOUND,14000
STATUS_SXS_CANT_GEN_ACTCTX,0xC0150002,ERROR_SXS_CANT_GEN_ACTCTX,14001
STATUS_SXS_INVALID_ACTCTXDATA_FORMAT,0xC0150003,ERROR_SXS_INVALID_ACTCTXDATA_FORMAT,14002
STATUS_SXS_ASSEMBLY_NOT_FOUND,0xC0150004,ERROR_SXS_ASSEMBLY_NOT_FOUND,14003
STATUS_SXS_MANIFEST_FORMAT_ERROR,0xC0150005,ERROR_SXS_MANIFEST_FORMAT_ERROR,14004
STATUS_SXS_MANIFEST_PARSE_ERROR,0xC0150006,ERROR_SXS_MANIFEST_PARSE_ERROR,14005
STATUS_SXS_ACTIVATION_CONTEXT_DISABLED,0xC0150007,ERROR_SXS_ACTIVATION_CONTEXT_DISABLED,14006
STATUS_SXS_KEY_NOT_FOUND,0xC0150008,ERROR_SXS_KEY_NOT_FOUND,14007
STATUS_SXS_VERSION_CONFLICT,0xC0150009,ERROR_SXS_VERSION_CONFLICT,14008
STATUS_SXS_WRONG_SECTION_TYPE,0xC015000A,ERROR_SXS_WRONG_SECTION_TYPE,14009
STATUS_SXS_THREAD_QUERIES_DISABLED,0xC015000B,ERROR_SXS_THREAD_QUERIES_DISABLED,14010
STATUS_SXS_PROCESS_DEFAULT_ALREADY_SET,0xC015000E,ERROR_SXS_PROCESS_DEFAULT_ALREADY_SET,14011
STATUS_SXS_FILE_HASH_MISMATCH,0xC015001B,ERROR_SXS_FILE_HASH_MISMATCH,14028
STATUS_SXS_ASSEMBLY_MISSING,0xC015000C,ERROR_SXS_ASSEMBLY_MISSING,14081
STATUS_SXS_CORRUPT_ACTIVATION_STACK,0xC0150014,ERROR_SXS_CORRUPT_ACTIVATION_STACK,14082
STATUS_SXS_CORRUPTION,0xC0150015,ERROR_SXS_CORRUPTION,14083
STATUS_SXS_EARLY_DEACTIVATION,0xC015000F,ERROR_SXS_EARLY_DEACTIVATION,14084
STATUS_SXS_INVALID_DEACTIVATION,0xC0150010,ERROR_SXS_INVALID_DEACTIVATION,14085
STATUS_SXS_MULTIPLE_DEACTIVATION,0xC0150011,ERROR_SXS_MULTIPLE_DEACTIVATION,14086
STATUS_SXS_PROCESS_TERMINATION_REQUESTED,0xC0150013,ERROR_SXS_PROCESS_TERMINATION_REQUESTED,14087
STATUS_SXS_RELEASE_ACTIVATION_CONTEXT,0x4015000D,ERROR_SXS_RELEASE_ACTIVATION_CONTEXT,14088
STATUS_SXS_SYSTEM_DEFAULT_ACTIVATION_CONTEXT_EMPTY,0xC0150012,ERROR_SXS_SYSTEM_DEFAULT_ACTIVATION_CONTEXT_EMPTY,14089
STATUS_SXS_INVALID_IDENTITY_ATTRIBUTE_VALUE,0xC0150016,ERROR_SXS_INVALID_IDENTITY_ATTRIBUTE_VALUE,14090
STATUS_SXS_INVALID_IDENTITY_ATTRIBUTE_NAME,0xC0150017,ERROR_SXS_INVALID_IDENTITY_ATTRIBUTE_NAME,14091
STATUS_SXS_IDENTITY_DUPLICATE_ATTRIBUTE,0xC0150018,ERROR_SXS_IDENTITY_DUPLICATE_ATTRIBUTE,14092
STATUS_SXS_IDENTITY_PARSE_ERROR,0xC0150019,ERROR_SXS_IDENTITY_PARSE_ERROR,14093
STATUS_SXS_COMPONENT_STORE_CORRUPT,0xC015001A,ERROR_SXS_COMPONENT_STORE_CORRUPT,14098
STATUS_ADVANCED_INSTALLER_FAILED,0xC0150020,ERROR_ADVANCED_INSTALLER_FAILED,14099
STATUS_XML_ENCODING_MISMATCH,0xC0150021,ERROR_XML_ENCODING_MISMATCH,14100
STATUS_SXS_MANIFEST_IDENTITY_SAME_BUT_CONTENTS_DIFFERENT,0xC015001C,ERROR_SXS_MANIFEST_IDENTITY_SAME_BUT_CONTENTS_DIFFERENT,14101
STATUS_SXS_IDENTITIES_DIFFERENT,0xC015001D,ERROR_SXS_IDENTITIES_DIFFERENT,14102
STATUS_SXS_ASSEMBLY_IS_NOT_A_DEPLOYMENT,0xC015001E,ERROR_SXS_ASSEMBLY_IS_NOT_A_DEPLOYMENT,14103
STATUS_SXS_FILE_NOT_PART_OF_ASSEMBLY,0xC015001F,ERROR_SXS_FILE_NOT_PART_OF_ASSEMBLY,14104
STATUS_SXS_MANIFEST_TOO_BIG,0xC0150022,ERROR_SXS_MANIFEST_TOO_BIG,14105
STATUS_SXS_SETTING_NOT_REGISTERED,0xC0150023,ERROR_SXS_SETTING_NOT_REGISTERED,14106
STATUS_SXS_TRANSACTION_CLOSURE_INCOMPLETE,0xC0150024,ERROR_SXS_TRANSACTION_CLOSURE_INCOMPLETE,14107
STATUS_SMI_PRIMITIVE_INSTALLER_FAILED,0xC0150025,ERROR_SMI_PRIMITIVE_INSTALLER_FAILED,14108
STATUS_GENERIC_COMMAND_FAILED,0xC0150026,ERROR_GENERIC_COMMAND_FAILED,14109
STATUS_SXS_FILE_HASH_MISSING,0xC0150027,ERROR_SXS_FILE_HASH_MISSING,14110
STATUS_MUI_FILE_NOT_FOUND,0xC00B0001,ERROR_MUI_FILE_NOT_FOUND,15100
STATUS_MUI_INVALID_FILE,0xC00B0002,ERROR_MUI_INVALID_FILE,15101
STATUS_MUI_INVALID_RC_CONFIG,0xC00B0003,ERROR_MUI_INVALID_RC_CONFIG,15102
STATUS_MUI_INVALID_LOCALE_NAME,0xC00B0004,ERROR_MUI_INVALID_LOCALE_NAME,15103
STATUS_MUI_INVALID_ULTIMATEFALLBACK_NAME,0xC00B0005,ERROR_MUI_INVALID_ULTIMATEFALLBACK_NAME,15104
STATUS_MUI_FILE_NOT_LOADED,0xC00B0006,ERROR_MUI_FILE_NOT_LOADED,15105
STATUS_RESOURCE_ENUM_USER_STOP,0xC00B0007,ERROR_RESOURCE_ENUM_USER_STOP,15106
STATUS_AMBIGUOUS_SYSTEM_DEVICE,0xC0000451,ERROR_AMBIGUOUS_SYSTEM_DEVICE,15250
STATUS_SYSTEM_DEVICE_NOT_FOUND,0xC0000452,ERROR_SYSTEM_DEVICE_NOT_FOUND,15299
STATUS_HASH_NOT_SUPPORTED,0xC000A100,ERROR_HASH_NOT_SUPPORTED,15300
STATUS_HASH_NOT_PRESENT,0xC000A101,ERROR_HASH_NOT_PRESENT,15301
STATUS_SECONDARY_IC_PROVIDER_NOT_REGISTERED,0xC000A121,ERROR_SECONDARY_IC_PROVIDER_NOT_REGISTERED,15321
STATUS_GPIO_CLIENT_INFORMATION_INVALID,0xC000A122,ERROR_GPIO_CLIENT_INFORMATION_INVALID,15322
STATUS_GPIO_VERSION_NOT_SUPPORTED,0xC000A123,ERROR_GPIO_VERSION_NOT_SUPPORTED,15323
STATUS_GPIO_INVALID_REGISTRATION_PACKET,0xC000A124,ERROR_GPIO_INVALID_REGISTRATION_PACKET,15324
STATUS_GPIO_OPERATION_DENIED,0xC000A125,ERROR_GPIO_OPERATION_DENIED,15325
STATUS_GPIO_INCOMPATIBLE_CONNECT_MODE,0xC000A126,ERROR_GPIO_INCOMPATIBLE_CONNECT_MODE,15326
STATUS_GPIO_INTERRUPT_ALREADY_UNMASKED,0x8000A127,ERROR_GPIO_INTERRUPT_ALREADY_UNMASKED,15327
STATUS_CANNOT_SWITCH_RUNLEVEL,0xC000A141,ERROR_CANNOT_SWITCH_RUNLEVEL,15400
STATUS_INVALID_RUNLEVEL_SETTING,0xC000A142,ERROR_INVALID_RUNLEVEL_SETTING,15401
STATUS_RUNLEVEL_SWITCH_TIMEOUT,0xC000A143,ERROR_RUNLEVEL_SWITCH_TIMEOUT,15402
STATUS_RUNLEVEL_SWITCH_AGENT_TIMEOUT,0xC000A145,ERROR_RUNLEVEL_SWITCH_AGENT_TIMEOUT,15403
STATUS_RUNLEVEL_SWITCH_IN_PROGRESS,0xC000A146,ERROR_RUNLEVEL_SWITCH_IN_PROGRESS,15404
STATUS_SERVICES_FAILED_AUTOSTART,0x4000A144,ERROR_SERVICES_FAILED_AUTOSTART,15405
STATUS_NEEDS_REMEDIATION,0xC0000462,ERROR_NEEDS_REMEDIATION,15612
STATUS_PACKAGE_UPDATING,0xC0000469,ERROR_PACKAGE_UPDATING,15616
STATUS_SYSTEM_NEEDS_REMEDIATION,0xC000047E,ERROR_SYSTEM_NEEDS_REMEDIATION,15623
STATUS_APPX_INTEGRITY_FAILURE_CLR_NGEN,0xC000047F,ERROR_APPX_INTEGRITY_FAILURE_CLR_NGEN,15624
STATUS_NEEDS_REGISTRATION,0xC0000489,ERROR_NEEDS_REGISTRATION,15631
STATUS_NO_APPLICATION_PACKAGE,0xC00001AA,APPMODEL_ERROR_NO_PACKAGE,15700
STATUS_PACKAGE_NOT_AVAILABLE,0xC0000497,APPMODEL_ERROR_PACKAGE_NOT_AVAILABLE,15706
